date,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,TGT,WMT,GPS,COST
12/31/2019,0,0,0,0,,,111.7774001,117.3917005,17.07109998,293.2155994
1/1/2020,0,0,0,0,,,#N/A,#N/A,#N/A,#N/A
1/2/2020,0,0,0,0,,,112.2140001,117.5083005,17.0658,293.3910992
1/3/2020,0,0,0,0,,,112.6413001,117.6350005,17.06560002,293.5952994
1/4/2020,0,0,0,0,,,#N/A,#N/A,#N/A,#N/A
1/5/2020,0,0,0,0,,,#N/A,#N/A,#N/A,#N/A
1/6/2020,0,0,0,0,,,113.0347001,117.7374004,17.06890002,293.7507992
1/7/2020,0,0,0,0,,,113.4538002,117.8410005,17.08390002,293.9827994
1/8/2020,0,0,0,0,,,113.8622002,117.8757005,17.11100002,294.2144995
1/9/2020,0,0,0,0,,,114.2551002,117.9194005,17.12560002,294.4676996
1/10/2020,0,0,0,0,,,114.6366002,117.9451005,17.13690001,294.6839996
1/11/2020,0,0,0,0,,,#N/A,#N/A,#N/A,#N/A
1/12/2020,0,0,0,0,,,#N/A,#N/A,#N/A,#N/A
1/13/2020,0,0,0,0,,,115.0200003,117.9834004,17.15360002,294.9529996
1/14/2020,0,0,0,0,,,115.2426003,118.0250005,17.16540002,295.1936996
1/15/2020,0,0,0,0,,,115.3494003,118.0587004,17.16710002,295.4026996
1/16/2020,0,0,0,0,,,115.4777003,118.1094004,17.18400003,295.6928995
1/17/2020,0,0,0,0,,,115.5992003,118.1391004,17.20550005,295.9550995
1/18/2020,0,0,0,0,,,#N/A,#N/A,#N/A,#N/A
1/19/2020,0,0,0,0,,,#N/A,#N/A,#N/A,#N/A
1/20/2020,0,0,0,0,,,#N/A,#N/A,#N/A,#N/A
1/21/2020,1,1,0,0,,,115.6926004,118.1708004,17.23120005,296.1638995
1/22/2020,1,0,0,0,,,115.7676004,118.2046004,17.25220004,296.3378998
1/23/2020,1,0,0,0,,,115.8436004,118.2219003,17.27120003,296.5009998
1/24/2020,1,0,0,0,,,115.9164003,118.2230003,17.28990003,296.6584998
1/25/2020,2,1,0,0,,,#N/A,#N/A,#N/A,#N/A
1/26/2020,2,0,0,0,,,#N/A,#N/A,#N/A,#N/A
1/27/2020,5,3,0,0,,,116.0071003,118.2352004,17.31090004,296.8325
1/28/2020,5,0,0,0,,,116.0879004,118.2421003,17.33110002,296.9798001
1/29/2020,5,0,0,0,,,116.1452003,118.2466003,17.34230003,297.1059
1/30/2020,5,0,0,0,,,116.1934003,118.2651003,17.35490003,297.1629999
1/31/2020,6,1,0,0,,,116.2213003,118.2467002,17.34940004,297.2281998
2/1/2020,7,1,0,0,,,#N/A,#N/A,#N/A,#N/A
2/2/2020,8,1,0,0,,,#N/A,#N/A,#N/A,#N/A
2/3/2020,11,3,0,0,,,116.2581003,118.2289002,17.34010006,297.2781998
2/4/2020,11,0,0,0,,,116.3009003,118.2214002,17.32560005,297.4202997
2/5/2020,11,0,0,0,,,116.3668003,118.2203002,17.32060005,297.6108997
2/6/2020,12,1,0,0,,,116.4383003,118.2091001,17.31310005,297.7979996
2/7/2020,12,0,0,0,,,116.5248003,118.2179001,17.30610006,298.0473996
2/8/2020,12,0,0,0,,,#N/A,#N/A,#N/A,#N/A
2/9/2020,12,0,0,0,,,#N/A,#N/A,#N/A,#N/A
2/10/2020,12,0,0,0,,,116.6218004,118.2053001,17.30060007,298.2711996
2/11/2020,13,1,0,0,,,116.7190004,118.1877001,17.29750005,298.4536996
2/12/2020,13,0,0,0,,,116.8214003,118.1751,17.30670003,298.7265997
2/13/2020,14,1,0,0,,,116.9375004,118.1797,17.31810002,299.045
2/14/2020,15,1,0,0,,,117.0160003,118.1824,17.3251,299.3523999
2/15/2020,15,0,0,0,,,#N/A,#N/A,#N/A,#N/A
2/16/2020,15,0,0,0,,,#N/A,#N/A,#N/A,#N/A
2/17/2020,15,0,0,0,,,#N/A,#N/A,#N/A,#N/A
2/18/2020,15,0,0,0,,,117.1198004,118.1946999,17.3273,299.6937997
2/19/2020,15,0,0,0,,,117.2257003,118.1867999,17.3268,300.0388995
2/20/2020,15,0,0,0,,,117.3454004,118.1806999,17.33159999,300.3970993
2/21/2020,16,1,0,0,,,117.4543003,118.182,17.33039998,300.7570993
2/22/2020,35,19,0,0,,,#N/A,#N/A,#N/A,#N/A
2/23/2020,35,0,0,0,,,#N/A,#N/A,#N/A,#N/A
2/24/2020,35,0,0,0,,,117.5230003,118.1584,17.31969998,301.0121994
2/25/2020,53,18,0,0,,,117.5808003,118.1238,17.30279999,301.2215994
2/26/2020,53,0,0,0,,,117.6358003,118.1003999,17.28529998,301.4273996
2/27/2020,59,6,0,0,,,117.6258003,118.0413,17.26209998,301.4686996
2/28/2020,60,1,0,0,,,117.5648003,117.9364999,17.24309998,301.3633997
2/29/2020,66,6,0,0,,,#N/A,#N/A,#N/A,#N/A
3/1/2020,69,3,1,1,,,#N/A,#N/A,#N/A,#N/A
3/2/2020,89,20,2,1,,,117.5759003,117.9229999,17.21769998,301.5206998
3/3/2020,103,14,6,4,,,117.5491003,117.8762999,17.19569998,301.6290997
3/4/2020,125,22,9,3,,,117.5237003,117.8546999,17.17579998,301.8674997
3/5/2020,159,34,11,2,,,117.4777003,117.8177998,17.14289998,302.0536996
3/6/2020,233,74,12,1,,,117.4189003,117.7876999,17.10329998,302.1910995
3/7/2020,338,105,14,2,,4138,#N/A,#N/A,#N/A,#N/A
3/8/2020,433,95,17,3,874,5012,#N/A,#N/A,#N/A,#N/A
3/9/2020,554,121,21,4,1773,6785,117.3477002,117.7676,17.05069997,302.2356998
3/10/2020,754,200,26,5,2490,9275,117.3121003,117.7702,17.00179997,302.3457996
3/11/2020,1025,271,28,2,3818,13093,117.2460003,117.7203,16.93599998,302.3322995
3/12/2020,1312,287,30,2,5310,18403,117.0399003,117.5624001,16.86099998,302.1067996
3/13/2020,1663,351,40,10,9171,27574,116.9220002,117.5120001,16.80029999,302.1008997
3/14/2020,2174,511,47,7,4610,32184,#N/A,#N/A,#N/A,#N/A
3/15/2020,2951,777,57,10,7604,39788,#N/A,#N/A,#N/A,#N/A
3/16/2020,3774,823,69,12,17924,57712,116.7231003,117.3822001,16.71009998,301.9218997
3/17/2020,4661,887,85,16,17320,75032,116.6275002,117.3790001,16.61499997,301.9920996
3/18/2020,6427,1766,108,23,25064,100096,116.5421002,117.4113001,16.51829998,302.0938995
3/19/2020,9415,2988,150,42,28081,128177,116.4446002,117.4148001,16.42579998,302.1755997
3/20/2020,14250,4835,150,0,36662,164839,116.3284002,117.3641001,16.32469998,302.1147998
3/21/2020,19624,5374,260,110,45333,210172,#N/A,#N/A,#N/A,#N/A
3/22/2020,26747,7123,340,80,45473,255645,#N/A,#N/A,#N/A,#N/A
3/23/2020,35206,8459,471,131,58148,313793,116.1981003,117.3147001,16.21549997,301.9806998
3/24/2020,46442,11236,590,119,69137,382930,116.1222002,117.2935001,16.12599997,301.8714999
3/25/2020,55231,8789,801,211,84394,467324,115.9533002,117.2065001,16.04699998,301.6816998
3/26/2020,69194,13963,1050,249,101815,569139,115.8449002,117.1321001,15.96889998,301.6335999
3/27/2020,85991,16797,1296,246,102656,671795,115.7141002,117.0517001,15.87739997,301.5159998
3/28/2020,104686,18695,1707,411,106870,778665,#N/A,#N/A,#N/A,#N/A
3/29/2020,124665,19979,2191,484,87612,866277,#N/A,#N/A,#N/A,#N/A
3/30/2020,143025,18360,2509,318,118461,984738,115.5865002,117.0279001,15.77619996,301.4589996
3/31/2020,164620,21595,3170,661,112330,1097068,115.4156002,116.9755001,15.66729996,301.3184998
4/1/2020,189618,24998,4079,909,108521,1205589,115.2632002,116.9219001,15.54889996,301.1705997
4/2/2020,216721,27103,5138,1059,118851,1324440,115.1009002,116.9061001,15.42329997,301.0332999
4/3/2020,245540,28819,6053,915,132890,1457330,114.9251002,116.9065001,15.31299997,300.8935999
4/4/2020,277965,32425,7157,1104,229193,1686523,#N/A,#N/A,#N/A,#N/A
4/5/2020,312237,34272,8501,1344,119655,1806178,#N/A,#N/A,#N/A,#N/A
4/6/2020,337635,25398,9647,1146,152008,1958186,114.7957003,116.9768001,15.20799997,300.9363999
4/7/2020,368196,30561,10989,1342,154242,2112428,114.6948003,117.0055001,15.10609997,300.9676999
4/8/2020,398809,30613,12895,1906,147488,2259916,114.6553003,117.0141,15.01719997,300.9984
4/9/2020,432132,33323,14817,1922,171058,2430974,114.5862002,117.0256,14.93659997,300.9526001
4/10/2020,466033,33901,16690,1873,158393,2589367,#N/A,#N/A,#N/A,#N/A
4/11/2020,501560,35527,18777,2087,136987,2726354,#N/A,#N/A,#N/A,#N/A
4/12/2020,529951,28391,20608,1831,138917,2865271,#N/A,#N/A,#N/A,#N/A
4/13/2020,557571,27620,22108,1500,134183,2999454,114.5009002,117.0899,14.84249997,300.9122
4/14/2020,582594,25023,23649,1541,151772,3151226,114.4651002,117.1774,14.75379998,301.0082001
4/15/2020,609516,26922,26057,2408,136982,3288208,114.4190002,117.2661,14.66309997,301.0885001
4/16/2020,639664,30148,30985,4928,163798,3452006,114.2477002,117.3981,14.57659996,301.2984
4/17/2020,671331,31667,33284,2299,158684,3610690,114.1054002,117.5206999,14.49789997,301.4749002
4/18/2020,702164,30833,37054,3770,145834,3756524,#N/A,#N/A,#N/A,#N/A
4/19/2020,735086,32922,38910,1856,153930,3910454,#N/A,#N/A,#N/A,#N/A
4/20/2020,759687,24601,40682,1772,145688,4056142,113.9250003,117.6256,14.40689996,301.6026001
4/21/2020,787752,28065,42539,1857,152834,4208976,113.7421003,117.7285001,14.31089996,301.6254001
4/22/2020,825041,37289,45063,2524,323483,4532459,113.5416002,117.8525,14.21189996,301.7072003
4/23/2020,842629,17588,46784,1721,192810,4725269,113.3212002,117.9502,14.11379996,301.7536002
4/24/2020,869172,26543,49963,3179,235857,4961126,113.1493002,118.0537001,14.01669995,301.8610001
4/25/2020,890524,21352,51017,1054,276150,5237276,#N/A,#N/A,#N/A,#N/A
4/26/2020,939053,48529,53189,2172,206288,5443564,#N/A,#N/A,#N/A,#N/A
4/27/2020,965910,26857,54876,1687,195400,5638964,113.0083001,118.1439001,13.93269994,301.9748999
4/28/2020,988451,22541,56245,1369,206614,5845578,112.8879001,118.2372001,13.86179994,302.0676999
4/29/2020,1012583,24132,58355,2110,238605,6084183,112.7637001,118.2863001,13.79179995,302.1734
4/30/2020,1039909,27326,60966,2611,232808,6316991,112.6143001,118.3152001,13.70999996,302.2723999
5/1/2020,1069826,29917,63006,2040,295226,6612217,112.4463002,118.3466001,13.62559996,302.3420999
5/2/2020,1103781,33955,65068,2062,247084,6859301,#N/A,#N/A,#N/A,#N/A
5/3/2020,1133069,29288,66385,1317,236514,7095815,#N/A,#N/A,#N/A,#N/A
5/4/2020,1158041,24972,67682,1297,231456,7327271,112.2989002,118.39,13.54119997,302.4353998
5/5/2020,1180634,22593,68934,1252,271471,7598742,112.1588002,118.4459001,13.44939998,302.5567999
5/6/2020,1204475,23841,71078,2144,244833,7843575,112.0366002,118.4889001,13.35939998,302.6927002
5/7/2020,1228603,24128,73431,2353,301644,8145219,111.8950003,118.5102001,13.26339998,302.7693002
5/8/2020,1256972,28369,75670,2239,297850,8443069,111.7811003,118.5367001,13.17749997,302.9100003
5/9/2020,1283929,26957,77180,1510,291609,8734678,#N/A,#N/A,#N/A,#N/A
5/10/2020,1309541,25612,78794,1614,266330,9001008,#N/A,#N/A,#N/A,#N/A
5/11/2020,1329799,20258,79528,734,382123,9383131,111.7233003,118.568,13.08369998,303.0783002
5/12/2020,1347916,18117,80684,1156,308555,9691686,111.6334002,118.593,12.98369998,303.1712003
5/13/2020,1369964,22048,82387,1703,319041,10010727,111.5440002,118.6315,12.87579998,303.2739005
5/14/2020,1390746,20782,84133,1746,364074,10374801,111.4564002,118.6649,12.76949999,303.3342005
5/15/2020,1417889,27143,85906,1773,358323,10733124,111.3743003,118.7214,12.66959999,303.3780005
5/16/2020,1443397,25508,87568,1662,362120,11095244,#N/A,#N/A,#N/A,#N/A
5/17/2020,1467884,24487,88754,1186,371154,11466398,#N/A,#N/A,#N/A,#N/A
5/18/2020,1486757,18873,89562,808,354713,11821111,111.3429003,118.8077,12.57119999,303.4725006
5/19/2020,1508598,21841,90353,791,401339,12222450,111.2891003,118.8621,12.4709,303.5765006
5/20/2020,1528568,19970,91921,1568,407159,12629609,111.1965003,118.9214,12.365,303.6683005
5/21/2020,1551853,23285,93439,1518,461819,13091428,111.0912002,118.9754,12.2686,303.7469006
5/22/2020,1577287,25434,94702,1263,409088,13500516,110.9772002,119.0247,12.1725,303.8198004
5/23/2020,1601434,24147,96007,1305,390000,13890516,#N/A,#N/A,#N/A,#N/A
5/24/2020,1622670,21236,97087,1080,381505,14272021,#N/A,#N/A,#N/A,#N/A
5/25/2020,1643238,20568,97720,633,422588,14694609,#N/A,#N/A,#N/A,#N/A
5/26/2020,1662302,19064,98220,500,305932,15000541,110.8463001,119.0749001,12.085,303.9286002
5/27/2020,1681212,18910,98916,696,308433,15308974,110.7597002,119.1103001,12.01789999,304.0738004
5/28/2020,1699933,18721,100442,1526,434470,15743444,110.6964002,119.1683001,11.93939998,304.2521002
5/29/2020,1721750,21817,101617,1175,487229,16230673,110.6839002,119.2324001,11.84559997,304.4187003
5/30/2020,1747087,25337,102836,1219,425754,16656427,#N/A,#N/A,#N/A,#N/A
5/31/2020,1770384,23297,103781,945,396171,17052598,#N/A,#N/A,#N/A,#N/A
6/1/2020,1790191,19807,104383,602,412327,17464925,110.6408001,119.3064001,11.76419996,304.5881003
6/2/2020,1811277,21086,105147,764,418646,17883571,110.5953001,119.3842,11.68999996,304.7121002
6/3/2020,1831821,20544,106181,1034,466714,18350285,110.5776001,119.4453,11.63519996,304.7843003
6/4/2020,1851520,19699,107175,994,460984,18811269,110.5299001,119.5026001,11.57859997,304.9194004
6/5/2020,1872660,21140,108211,1036,506275,19317544,110.5065,119.5594001,11.52189997,305.0411005
6/6/2020,1897838,25178,109143,932,543819,19861363,#N/A,#N/A,#N/A,#N/A
6/7/2020,1920061,22223,109802,659,422371,20283734,#N/A,#N/A,#N/A,#N/A
6/8/2020,1942363,22302,110514,712,395146,20678880,110.4776,119.6100001,11.47699998,305.1155005
6/9/2020,1961185,18822,111007,493,419724,21098604,110.5148,119.6707001,11.42249998,305.1628003
6/10/2020,1979850,18665,112006,999,428999,21527603,110.5516,119.7233001,11.34669997,305.2058002
6/11/2020,2000464,20614,112924,918,459455,21987058,110.5625001,119.7746001,11.26279996,305.1673002
6/12/2020,2023347,22883,113820,896,623125,22610183,110.5911001,119.7961001,11.18669996,305.0217002
6/13/2020,2048986,25639,114669,849,496428,23106611,#N/A,#N/A,#N/A,#N/A
6/14/2020,2074526,25540,115436,767,485220,23591831,#N/A,#N/A,#N/A,#N/A
6/15/2020,2094069,19543,115732,296,432811,24024642,110.6336001,119.8159001,11.11199997,304.8746
6/16/2020,2114026,19957,116127,395,464529,24489171,110.6704001,119.8543002,11.04769998,304.7593998
6/17/2020,2137731,23705,116963,836,485290,24974461,110.7099001,119.9009001,10.97869998,304.6503995
6/18/2020,2163290,25559,117717,754,516193,25490654,110.7251001,119.9222001,10.91089997,304.5515995
6/19/2020,2191052,27762,118434,717,573992,26064646,110.7763001,119.9547001,10.83619998,304.4420993
6/20/2020,2220961,29909,119112,678,559215,26623861,#N/A,#N/A,#N/A,#N/A
6/21/2020,2255119,34158,119719,607,511098,27134959,#N/A,#N/A,#N/A,#N/A
6/22/2020,2280912,25793,119975,256,466605,27601564,110.8579001,120.0126001,10.77049997,304.3507996
6/23/2020,2312302,31390,120402,427,491719,28093283,110.9262001,120.0575001,10.70419996,304.2689997
6/24/2020,2347022,34720,121228,826,519202,28612485,111.0160001,120.1156001,10.63429996,304.1939997
6/25/2020,2381361,34339,121979,751,637148,29249633,111.0890001,120.1700001,10.56139995,304.1792997
6/26/2020,2422310,40949,124416,2437,606747,29856380,111.1267001,120.2005002,10.50409996,304.0958997
6/27/2020,2467837,45527,125039,623,599386,30455766,#N/A,#N/A,#N/A,#N/A
6/28/2020,2510323,42486,125539,500,583898,31039664,#N/A,#N/A,#N/A,#N/A
6/29/2020,2548996,38673,125804,265,646824,31686488,111.1571001,120.2230002,10.44239996,304.0222995
6/30/2020,2590552,41556,126140,336,624063,32310551,111.2050001,120.2577002,10.38369996,303.9482996
7/1/2020,2634432,43880,127410,1270,633286,32943837,111.2385001,120.2901002,10.32989996,303.8594995
7/2/2020,2686480,52048,128062,652,662316,33606153,111.2599001,120.3297002,10.27609996,303.7789994
7/3/2020,2739879,53399,128740,678,710949,34317102,#N/A,#N/A,#N/A,#N/A
7/4/2020,2794321,54442,129434,694,642171,34959273,#N/A,#N/A,#N/A,#N/A
7/5/2020,2839542,45221,129676,242,681450,35640723,#N/A,#N/A,#N/A,#N/A
7/6/2020,2888635,49093,129947,271,501201,36141924,111.2854,120.3646002,10.22489997,303.7870993
7/7/2020,2938625,49990,130306,359,634791,36776715,111.2849,120.4756002,10.15999998,303.7981995
7/8/2020,2996098,57473,131480,1174,629102,37405817,111.2791,120.5456002,10.09989998,303.7793994
7/9/2020,3055004,58906,132309,829,703050,38108867,111.2918,120.6442002,10.03619999,303.8516995
7/10/2020,3118008,63004,133291,982,810806,38919673,111.3021,120.7547002,9.97869999,303.8934998
7/11/2020,3184633,66625,134097,806,698444,39618117,#N/A,#N/A,#N/A,#N/A
7/12/2020,3247684,63051,134814,717,758324,40376441,#N/A,#N/A,#N/A,#N/A
7/13/2020,3304942,57258,135205,391,693576,41070017,111.3155001,120.8731002,9.91869999,303.8925
7/14/2020,3363056,58114,135605,400,769982,41839999,111.3337001,121.0163001,9.8555,303.9317001
7/15/2020,3431574,68518,136466,861,761997,42601996,111.3803,121.1505001,9.81060001,303.9792001
7/16/2020,3499291,67717,137419,953,827564,43429560,111.462,121.3093001,9.7784,304.1057001
7/17/2020,3576221,76930,138358,939,837392,44266952,111.5615,121.4828001,9.7536,304.3049002
7/18/2020,3647715,71494,139266,908,761632,45028584,#N/A,#N/A,#N/A,#N/A
7/19/2020,3711464,63749,140119,853,798508,45827092,#N/A,#N/A,#N/A,#N/A
7/20/2020,3773260,61796,140534,415,711015,46538107,111.6530999,121.6597002,9.7307,304.5131003
7/21/2020,3830010,56750,140906,372,750248,47288355,111.7988999,121.8790002,9.7165,304.8592002
7/22/2020,3902058,72048,142066,1160,795502,48083857,112.0002999,122.1288002,9.7015,305.3307999
7/23/2020,3970906,68848,143190,1124,840589,48924446,112.1331999,122.2864002,9.6916,305.5004996
7/24/2020,4034102,63196,144242,1052,926876,49851322,112.3118999,122.4697002,9.6796,305.7309995
7/25/2020,4112529,78427,145546,1304,784361,50635683,#N/A,#N/A,#N/A,#N/A
7/26/2020,4178027,65498,146460,914,855811,51491494,#N/A,#N/A,#N/A,#N/A
7/27/2020,4234020,55993,146935,475,760840,52252334,112.4605999,122.6141003,9.6655,305.7995996
7/28/2020,4290263,56243,148011,1076,735487,52987821,112.6337999,122.7725003,9.6625,305.9176996
7/29/2020,4351997,61734,149256,1245,853326,53841147,112.8110999,122.9071003,9.6721,306.0656998
7/30/2020,4426982,74985,150713,1457,805854,54647001,113.0166,123.0367002,9.6907,306.2940997
7/31/2020,4495014,68032,152070,1357,725982,55372983,113.1920999,123.1328001,9.7001,306.4553998
8/1/2020,4562037,67023,153314,1244,726010,56098993,#N/A,#N/A,#N/A,#N/A
8/2/2020,4620444,58407,154447,1133,713169,56812162,#N/A,#N/A,#N/A,#N/A
8/3/2020,4667955,47511,154860,413,731690,57543852,113.4146999,123.2815002,9.7215,306.7742999
8/4/2020,4713562,45607,155403,543,695586,58239438,113.7929998,123.5574001,9.7553,307.3737
8/5/2020,4771087,57525,156806,1403,681537,58920975,114.0764998,123.7145001,9.786,307.7507001
8/6/2020,4823891,52804,158256,1450,731700,59652675,114.4286997,123.9404002,9.8393,308.3520001
8/7/2020,4883646,59755,160104,1848,762883,60415558,114.7098998,124.0475001,9.8966,308.6912003
8/8/2020,4941796,58150,161356,1252,647189,61062747,#N/A,#N/A,#N/A,#N/A
8/9/2020,4998017,56221,162425,1069,713435,61776182,#N/A,#N/A,#N/A,#N/A
8/10/2020,5044864,46847,162938,513,736992,62513174,115.0110998,124.1405002,9.9641,309.0162003
8/11/2020,5094394,49530,163461,523,739083,63252257,115.3232998,124.2480002,10.0336,309.2883002
8/12/2020,5141207,46813,164537,1076,479048,63731305,115.6952998,124.4272002,10.1129,309.7517002
8/13/2020,5197148,55941,166027,1490,880729,64612034,116.0764998,124.6029002,10.1984,310.2534003
8/14/2020,5248242,51094,167110,1083,840666,65452700,116.4361998,124.7786003,10.2679,310.7668003
8/15/2020,5313080,64838,168446,1336,741422,66194122,#N/A,#N/A,#N/A,#N/A
8/16/2020,5361165,48085,169481,1035,778881,66973003,#N/A,#N/A,#N/A,#N/A
8/17/2020,5403269,42104,170052,571,648116,67621119,116.9081998,125.0406003,10.332,311.3578003
8/18/2020,5438325,35056,170497,445,642814,68263933,117.3164998,125.2895004,10.3971,311.8423004
8/19/2020,5482416,44091,171821,1324,680934,68944867,117.9112998,125.5178004,10.468,312.4080005
8/20/2020,5529842,47426,173177,1356,,,118.4735998,125.6716005,10.5396,312.9055005
